tensorrt,resnet50,5.006802596966736,1000,gpu
pytorch,resnet50,8.602801600995008,1000,gpu
pytorch,resnet50,74.86915446002968,1000,cpu
openvino,resnet50,11.904631634999532,1000,cpu
ngraph,resnet50,11.935417600965593,1000,cpu
tensorrt,mobilenet,1.7594261839985847,1000,gpu
pytorch,mobilenet,3.8200904090190306,1000,gpu
pytorch,mobilenet,28.166241903963964,1000,cpu
openvino,mobilenet,2.190214503032621,1000,cpu
ngraph,mobilenet,9.239612164034043,1000,cpu
tensorrt,ssd,16.958311202004552,1000,gpu
pytorch,ssd,25.20228941401001,1000,gpu
pytorch,ssd,144.87027359200874,1000,cpu
tensorrt,fully_connected,0.044732287991791964,1000,gpu
pytorch,fully_connected,0.1065823319950141,1000,gpu
pytorch,fully_connected,0.05543012003181502,1000,cpu
openvino,fully_connected,0.09306332899723202,1000,cpu
ngraph,fully_connected,0.11213021603180096,1000,cpu
tensorrt,vgg16,12.649834772048052,1000,gpu
pytorch,vgg16,16.57323462702334,1000,gpu
pytorch,vgg16,103.39208244398469,1000,cpu
openvino,vgg16,39.774815881974064,1000,cpu
ngraph,vgg16,40.14594863599632,1000,cpu
tensorrt,squeezenet,1.3659030649578199,1000,gpu
pytorch,squeezenet,2.735092988004908,1000,gpu
pytorch,squeezenet,38.31822628196096,1000,cpu
openvino,squeezenet,2.4370453680166975,1000,cpu
ngraph,squeezenet,3.029048722994048,1000,cpu
tensorrt,resnet50,5.05353830504464,1000,gpu
pytorch,resnet50,8.584102269029245,1000,gpu
pytorch,resnet50,74.68635761196492,1000,cpu
openvino,resnet50,11.899253181996755,1000,cpu
ngraph,resnet50,12.086393705045339,1000,cpu
tensorrt,mobilenet,1.7625020209816284,1000,gpu
pytorch,mobilenet,3.667523291951511,1000,gpu
pytorch,mobilenet,28.765484058996662,1000,cpu
openvino,mobilenet,2.188758462027181,1000,cpu
ngraph,mobilenet,9.81747612496838,1000,cpu
tensorrt,ssd,16.920804688998032,1000,gpu
pytorch,ssd,25.23937276302604,1000,gpu
pytorch,ssd,140.92304507398512,1000,cpu
tensorrt,fully_connected,0.0421560020186007,1000,gpu
pytorch,fully_connected,0.10636913398047909,1000,gpu
pytorch,fully_connected,0.05521764501463622,1000,cpu
openvino,fully_connected,0.09775754396105185,1000,cpu
ngraph,fully_connected,0.10999171400908381,1000,cpu
tensorrt,vgg16,12.615517243975773,1000,gpu
pytorch,vgg16,16.60027411801275,1000,gpu
pytorch,vgg16,103.22410745098023,1000,cpu
openvino,vgg16,39.68844886904117,1000,cpu
ngraph,vgg16,40.112914383993484,1000,cpu
tensorrt,squeezenet,1.3495907400501892,1000,gpu
pytorch,squeezenet,2.750779017980676,1000,gpu
pytorch,squeezenet,38.18260980199557,1000,cpu
openvino,squeezenet,2.4321426109527238,1000,cpu
ngraph,squeezenet,3.026517440972384,1000,cpu
tensorrt,resnet50,5.043344701000024,1000,gpu
pytorch,resnet50,8.589817893051077,1000,gpu
pytorch,resnet50,75.26847639895277,1000,cpu
openvino,resnet50,11.916721025016159,1000,cpu
ngraph,resnet50,11.916253016970586,1000,cpu
tensorrt,mobilenet,1.768287002982106,1000,gpu
pytorch,mobilenet,3.68824988900451,1000,gpu
pytorch,mobilenet,27.333127668011002,1000,cpu
openvino,mobilenet,2.199777356989216,1000,cpu
ngraph,mobilenet,9.513990120962262,1000,cpu
tensorrt,ssd,16.905524056986906,1000,gpu
pytorch,ssd,25.25385463098064,1000,gpu
pytorch,ssd,140.20094373897882,1000,cpu
tensorrt,fully_connected,0.04262337600812316,1000,gpu
pytorch,fully_connected,0.1056012679473497,1000,gpu
pytorch,fully_connected,0.05663597799139097,1000,cpu
openvino,fully_connected,0.09029329603072256,1000,cpu
ngraph,fully_connected,0.10793465800816193,1000,cpu
tensorrt,vgg16,12.542219817987643,1000,gpu
pytorch,vgg16,16.639096888015047,1000,gpu
pytorch,vgg16,107.35593666799832,1000,cpu
openvino,vgg16,39.66760215599788,1000,cpu
ngraph,vgg16,43.49616335995961,1000,cpu
tensorrt,squeezenet,1.3433829929563217,1000,gpu
pytorch,squeezenet,2.7567409290350042,1000,gpu
pytorch,squeezenet,38.73956596001517,1000,cpu
openvino,squeezenet,2.44340414297767,1000,cpu
ngraph,squeezenet,3.0160731130163185,1000,cpu
tensorrt,resnet50,5.049760258989409,1000,gpu
pytorch,resnet50,8.63099329196848,1000,gpu
pytorch,resnet50,74.70950075000292,1000,cpu
openvino,resnet50,11.888413906970527,1000,cpu
ngraph,resnet50,12.001601027033757,1000,cpu
tensorrt,mobilenet,1.747714867000468,1000,gpu
pytorch,mobilenet,3.795414294989314,1000,gpu
pytorch,mobilenet,28.395061908988282,1000,cpu
openvino,mobilenet,2.2021639340091497,1000,cpu
ngraph,mobilenet,8.919013255042955,1000,cpu
tensorrt,ssd,16.962792505975813,1000,gpu
pytorch,ssd,25.275256966007873,1000,gpu
pytorch,ssd,140.53795124404132,1000,cpu
tensorrt,fully_connected,0.04357902699848637,1000,gpu
pytorch,fully_connected,0.10656384500907734,1000,gpu
pytorch,fully_connected,0.054903660027775913,1000,cpu
openvino,fully_connected,0.10136052797315642,1000,cpu
ngraph,fully_connected,0.10989586700452492,1000,cpu
tensorrt,vgg16,12.542008571035694,1000,gpu
pytorch,vgg16,16.61822458304232,1000,gpu
pytorch,vgg16,104.08792128897039,1000,cpu
openvino,vgg16,39.62168074701913,1000,cpu
ngraph,vgg16,40.119605452986434,1000,cpu
tensorrt,squeezenet,1.3667435750248842,1000,gpu
pytorch,squeezenet,2.766480967984535,1000,gpu
pytorch,squeezenet,38.76859482598957,1000,cpu
openvino,squeezenet,2.4368885870208032,1000,cpu
ngraph,squeezenet,3.0579620599746704,1000,cpu
tensorrt,resnet50,5.062455113977194,1000,gpu
pytorch,resnet50,8.70613870600937,1000,gpu
pytorch,resnet50,74.95521835697582,1000,cpu
openvino,resnet50,11.900437673029955,1000,cpu
ngraph,resnet50,12.02393048797967,1000,cpu
tensorrt,mobilenet,1.7427811810048297,1000,gpu
pytorch,mobilenet,3.7080751250032336,1000,gpu
pytorch,mobilenet,27.565247055026703,1000,cpu
openvino,mobilenet,2.1957703030202538,1000,cpu
ngraph,mobilenet,9.506272344966419,1000,cpu
tensorrt,ssd,16.923661581997294,1000,gpu
pytorch,ssd,25.323722818982787,1000,gpu
pytorch,ssd,140.07887880702037,1000,cpu
tensorrt,fully_connected,0.04260590404737741,1000,gpu
pytorch,fully_connected,0.10742619301890954,1000,gpu
pytorch,fully_connected,0.05579589901026338,1000,cpu
openvino,fully_connected,0.09535606601275504,1000,cpu
ngraph,fully_connected,0.11191312002483755,1000,cpu
tensorrt,vgg16,12.632012653979473,1000,gpu
pytorch,vgg16,16.590547756000888,1000,gpu
pytorch,vgg16,103.58745801501209,1000,cpu
openvino,vgg16,39.5934446430183,1000,cpu
ngraph,vgg16,40.23900920402957,1000,cpu
tensorrt,squeezenet,1.3786545859766193,1000,gpu
pytorch,squeezenet,2.7406112459721044,1000,gpu
pytorch,squeezenet,38.46990365500096,1000,cpu
openvino,squeezenet,2.4393667919794098,1000,cpu
ngraph,squeezenet,3.047213139012456,1000,cpu
tensorrt,resnet50,5.081843689025845,1000,gpu
pytorch,resnet50,8.617570757982321,1000,gpu
pytorch,resnet50,74.93785430397838,1000,cpu
openvino,resnet50,11.882991368998773,1000,cpu
ngraph,resnet50,11.954900707991328,1000,cpu
tensorrt,mobilenet,1.7638033439870924,1000,gpu
pytorch,mobilenet,3.8760650510084815,1000,gpu
pytorch,mobilenet,26.818931877962314,1000,cpu
openvino,mobilenet,2.193270964024123,1000,cpu
ngraph,mobilenet,9.405350112007,1000,cpu
tensorrt,ssd,16.962924625957385,1000,gpu
pytorch,ssd,25.202302388031967,1000,gpu
pytorch,ssd,139.7320004600333,1000,cpu
tensorrt,fully_connected,0.043814301025122404,1000,gpu
pytorch,fully_connected,0.10788640502141789,1000,gpu
pytorch,fully_connected,0.05575126101030037,1000,cpu
openvino,fully_connected,0.14212990895612165,1000,cpu
ngraph,fully_connected,0.11184300296008587,1000,cpu
tensorrt,vgg16,12.569704865978565,1000,gpu
pytorch,vgg16,16.62291368294973,1000,gpu
pytorch,vgg16,101.86218772898428,1000,cpu
openvino,vgg16,39.53180244599935,1000,cpu
ngraph,vgg16,40.04698005999671,1000,cpu
tensorrt,squeezenet,1.3625802139868028,1000,gpu
pytorch,squeezenet,2.7623060540063307,1000,gpu
pytorch,squeezenet,40.27876119402936,1000,cpu
openvino,squeezenet,2.4375291129690595,1000,cpu
ngraph,squeezenet,3.0399746000184678,1000,cpu
tensorflow,resnet50,16.501177830970846,1000,gpu
tensorflow,mobilenet,175.98678331403062,1000,gpu
tensorflow,squeezenet,5.996950016997289,1000,gpu
tensorflow,ssd,28.29403127898695,1000,gpu
tensorflow,fully_connected,1.3032417509821244,1000,gpu
tensorflow,resnet50,46.17847801599419,1000,cpu
tensorflow,mobilenet,189.4524927699822,1000,cpu
tensorflow,squeezenet,15.881892220990267,1000,cpu
tensorflow,ssd,101.16126927599544,1000,cpu
tensorflow,fully_connected,0.2432710969587788,1000,cpu
tensorflow,resnet50,16.46443986898521,1000,gpu
tensorflow,mobilenet,164.5439635440125,1000,gpu
tensorflow,squeezenet,5.932574175007176,1000,gpu
tensorflow,ssd,28.170693129010033,1000,gpu
tensorflow,fully_connected,1.2273829149780795,1000,gpu
tensorflow,resnet50,46.10219109203899,1000,cpu
tensorflow,mobilenet,188.3074785650242,1000,cpu
tensorflow,squeezenet,16.10935799102299,1000,cpu
tensorflow,ssd,101.05591646797257,1000,cpu
tensorflow,fully_connected,0.2392278719926253,1000,cpu
tensorflow,resnet50,16.683214242977556,1000,gpu
tensorflow,mobilenet,163.11774070601678,1000,gpu
tensorflow,squeezenet,5.911294522986282,1000,gpu
tensorflow,ssd,28.28375837695785,1000,gpu
tensorflow,fully_connected,1.2245551369851455,1000,gpu
tensorflow,resnet50,46.152883251954336,1000,cpu
tensorflow,mobilenet,191.55463505600346,1000,cpu
tensorflow,squeezenet,16.240855875017587,1000,cpu
tensorflow,ssd,101.1282650429639,1000,cpu
tensorflow,fully_connected,0.20944069902179763,1000,cpu
tensorflow,resnet50,16.560480102954898,1000,gpu
tensorflow,mobilenet,172.23496390198125,1000,gpu
tensorflow,squeezenet,5.97840066999197,1000,gpu
tensorflow,ssd,28.244576458993834,1000,gpu
tensorflow,fully_connected,1.2792869440163486,1000,gpu
tensorflow,resnet50,46.182202855008654,1000,cpu
tensorflow,mobilenet,190.70526358200004,1000,cpu
tensorflow,squeezenet,16.11830293101957,1000,cpu
tensorflow,ssd,100.92631886299932,1000,cpu
tensorflow,fully_connected,0.24905985599616542,1000,cpu
tensorflow,resnet50,16.5520269429544,1000,gpu
tensorflow,mobilenet,175.5306196680176,1000,gpu
tensorflow,squeezenet,5.882711093989201,1000,gpu
tensorflow,ssd,28.244083273981232,1000,gpu
tensorflow,fully_connected,1.2260558280395344,1000,gpu
tensorflow,resnet50,45.85089663200779,1000,cpu
tensorflow,mobilenet,190.604012406955,1000,cpu
tensorflow,squeezenet,16.620306306984276,1000,cpu
tensorflow,ssd,101.10913256701315,1000,cpu
tensorflow,fully_connected,0.22580105299130082,1000,cpu
